3 0:0.000000 1:0.000000 2:0.000000 3:0.041896 4:0.000000 5:0.041027 6:0.059700 7:0.000000 8:0.000000 9:0.000000 10:0.106151 11:0.000000 12:0.000000 13:0.023420 14:0.000000 15:0.000000 16:0.041027 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.023027 24:0.061703 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.049118 35:0.339989 36:0.000000 37:0.000000 38:0.109123 39:0.000000 40:0.054562 41:0.046814 42:0.000000 43:0.023420 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.023027 51:0.035051 52:0.000000 53:0.000000 54:0.000000 55:0.041896 56:0.000000 57:0.000000 58:0.106151 59:0.023027 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.054562 66:0.023420 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.024228 72:0.000000 73:0.000000 74:0.000000 75:0.000000 76:0.000000 77:0.023027 78:0.000000 79:0.000000 80:0.040189 81:0.023027 82:0.000000 83:0.000000 84:0.155038 85:0.000000 86:0.041896 87:0.000000 88:0.023027 89:0.049118 90:0.023027 91:0.035051 92:0.000000 93:0.000000 
3 0:0.049098 1:0.081794 2:0.000000 3:0.000000 4:0.077494 5:0.000000 6:0.000000 7:0.000000 8:0.073858 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.023988 14:0.000000 15:0.000000 16:0.042021 17:0.000000 18:0.158794 19:0.000000 20:0.000000 21:0.000000 22:0.126396 23:0.023585 24:0.063198 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.055883 39:0.000000 40:0.055883 41:0.000000 42:0.000000 43:0.023988 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.023585 51:0.035900 52:0.000000 53:0.049098 54:0.000000 55:0.000000 56:0.000000 57:0.073858 58:0.000000 59:0.023585 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.055883 66:0.023988 67:0.000000 68:0.000000 69:0.126396 70:0.000000 71:0.024815 72:0.000000 73:0.049098 74:0.000000 75:0.000000 76:0.073858 77:0.023585 78:0.000000 79:0.061146 80:0.082326 81:0.023585 82:0.000000 83:0.000000 84:0.052931 85:0.000000 86:0.000000 87:0.158794 88:0.023585 89:0.000000 90:0.023585 91:0.035900 92:0.000000 93:0.000000 
3 0:0.000000 1:0.000000 2:0.000000 3:0.063896 4:0.000000 5:0.062571 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.035719 14:0.000000 15:0.088239 16:0.062571 17:0.000000 18:0.157635 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.035119 24:0.094105 25:0.000000 26:0.068202 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.083213 41:0.071397 42:0.000000 43:0.035719 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.035119 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.063896 56:0.000000 57:0.000000 58:0.000000 59:0.035119 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.083213 66:0.035719 67:0.000000 68:0.000000 69:0.000000 70:0.127792 71:0.000000 72:0.000000 73:0.000000 74:0.000000 75:0.000000 76:0.000000 77:0.035119 78:0.000000 79:0.000000 80:0.000000 81:0.105356 82:0.101153 83:0.000000 84:0.078818 85:0.000000 86:0.063896 87:0.157635 88:0.035119 89:0.000000 90:0.035119 91:0.000000 92:0.000000 93:0.000000 
3 0:0.049575 1:0.000000 2:0.034925 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.044261 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.024220 14:0.054889 15:0.119666 16:0.000000 17:0.053445 18:0.000000 19:0.000000 20:0.123479 21:0.096826 22:0.000000 23:0.023813 24:0.000000 25:0.000000 26:0.046247 27:0.061739 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.058068 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.056426 39:0.000000 40:0.056426 41:0.000000 42:0.043327 43:0.024220 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.023813 51:0.036248 52:0.000000 53:0.049575 54:0.034925 55:0.000000 56:0.044261 57:0.000000 58:0.000000 59:0.023813 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.056426 66:0.024220 67:0.000000 68:0.000000 69:0.063811 70:0.043327 71:0.025056 72:0.000000 73:0.049575 74:0.034925 75:0.044261 76:0.000000 77:0.023813 78:0.000000 79:0.061739 80:0.041562 81:0.023813 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.023813 89:0.000000 90:0.023813 91:0.036248 92:0.000000 93:0.000000 
3 0:0.038979 1:0.259744 2:0.000000 3:0.034067 4:0.000000 5:0.033360 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.043157 11:0.000000 12:0.000000 13:0.019044 14:0.000000 15:0.094090 16:0.033360 17:0.000000 18:0.084045 19:0.000000 20:0.048544 21:0.000000 22:0.150519 23:0.018724 24:0.050173 25:0.000000 26:0.036362 27:0.145632 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.045658 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.044366 41:0.152263 42:0.034067 43:0.019044 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.018724 51:0.000000 52:0.000000 53:0.038979 54:0.000000 55:0.034067 56:0.000000 57:0.000000 58:0.043157 59:0.018724 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.044366 66:0.019044 67:0.000000 68:0.000000 69:0.200692 70:0.000000 71:0.019701 72:0.000000 73:0.038979 74:0.000000 75:0.000000 76:0.000000 77:0.018724 78:0.000000 79:0.000000 80:0.032679 81:0.018724 82:0.000000 83:0.000000 84:0.042022 85:0.000000 86:0.034067 87:0.084045 88:0.018724 89:0.000000 90:0.018724 91:0.000000 92:0.048544 93:0.000000 
3 0:0.000000 1:0.000000 2:0.000000 3:0.058186 4:0.000000 5:0.056979 6:0.082912 7:0.059440 8:0.000000 9:0.000000 10:0.073712 11:0.000000 12:0.000000 13:0.032527 14:0.000000 15:0.000000 16:0.000000 17:0.071773 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.085695 23:0.031980 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.068216 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.381738 40:0.000000 41:0.000000 42:0.058186 43:0.032527 44:0.000000 45:0.000000 46:0.177486 47:0.095879 48:0.000000 49:0.000000 50:0.031980 51:0.048680 52:0.000000 53:0.000000 54:0.000000 55:0.058186 56:0.059440 57:0.000000 58:0.073712 59:0.031980 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.381738 65:0.000000 66:0.032527 67:0.000000 68:0.000000 69:0.000000 70:0.058186 71:0.033649 72:0.000000 73:0.000000 74:0.000000 75:0.059440 76:0.000000 77:0.031980 78:0.000000 79:0.000000 80:0.000000 81:0.031980 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.058186 87:0.000000 88:0.031980 89:0.068216 90:0.031980 91:0.048680 92:0.000000 93:0.000000 
3 0:0.035156 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.038924 11:0.000000 12:0.000000 13:0.017176 14:0.000000 15:0.000000 16:0.030088 17:0.000000 18:0.075801 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.016887 24:0.045252 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.040014 39:0.000000 40:0.040014 41:0.000000 42:0.000000 43:0.017176 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.016887 51:0.025706 52:0.000000 53:0.035156 54:0.000000 55:0.000000 56:0.000000 57:0.000000 58:0.038924 59:0.016887 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.040014 66:0.017176 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.017769 72:0.000000 73:0.035156 74:0.000000 75:0.000000 76:0.000000 77:0.016887 78:0.000000 79:0.000000 80:0.029474 81:0.016887 82:0.000000 83:0.000000 84:0.037901 85:0.000000 86:0.000000 87:0.075801 88:0.016887 89:0.000000 90:0.016887 91:0.025706 92:0.000000 93:0.000000 
4 0:0.000000 1:0.000000 2:0.017545 3:0.021766 4:0.000000 5:0.021315 6:0.000000 7:0.022236 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.012168 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.024321 22:0.000000 23:0.011963 24:0.000000 25:0.353777 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.025519 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.012168 44:0.000000 45:0.000000 46:0.066395 47:0.000000 48:0.000000 49:0.000000 50:0.011963 51:0.036421 52:0.000000 53:0.000000 54:0.017545 55:0.021766 56:0.022236 57:0.000000 58:0.000000 59:0.011963 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.012168 67:0.000000 68:0.000000 69:0.000000 70:0.021766 71:0.012588 72:0.000000 73:0.000000 74:0.017545 75:0.022236 76:0.000000 77:0.011963 78:0.353777 79:0.000000 80:0.000000 81:0.011963 82:0.068916 83:0.000000 84:0.026849 85:0.000000 86:0.021766 87:0.000000 88:0.011963 89:0.025519 90:0.011963 91:0.036421 92:0.000000 93:0.000000 
4 0:0.067762 1:0.000000 2:0.047738 3:0.059222 4:0.000000 5:0.057994 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.033106 14:0.000000 15:0.000000 16:0.057994 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.132348 22:0.000000 23:0.032550 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.084389 30:0.000000 31:0.000000 32:0.000000 33:0.079372 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.077126 41:0.000000 42:0.059222 43:0.033106 44:0.075025 45:0.000000 46:0.000000 47:0.000000 48:0.084389 49:0.000000 50:0.032550 51:0.049547 52:0.000000 53:0.067762 54:0.047738 55:0.059222 56:0.000000 57:0.000000 58:0.000000 59:0.032550 60:0.000000 61:0.084389 62:0.000000 63:0.000000 64:0.000000 65:0.077126 66:0.033106 67:0.075025 68:0.084389 69:0.000000 70:0.000000 71:0.034248 72:0.000000 73:0.067762 74:0.047738 75:0.000000 76:0.000000 77:0.032550 78:0.000000 79:0.000000 80:0.056810 81:0.032550 82:0.000000 83:0.093753 84:0.073052 85:0.000000 86:0.059222 87:0.000000 88:0.032550 89:0.000000 90:0.032550 91:0.049547 92:0.000000 93:0.000000 
4 0:0.113829 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.070880 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.027806 14:0.063015 15:0.000000 16:0.048710 17:0.061358 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.027339 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.058317 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.064779 41:0.000000 42:0.049742 43:0.027806 44:0.000000 45:0.000000 46:0.000000 47:0.245895 48:0.070880 49:0.000000 50:0.027339 51:0.083230 52:0.302745 53:0.113829 54:0.000000 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.027339 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.064779 66:0.027806 67:0.000000 68:0.070880 69:0.000000 70:0.000000 71:0.028766 72:0.302745 73:0.113829 74:0.000000 75:0.000000 76:0.000000 77:0.027339 78:0.000000 79:0.000000 80:0.000000 81:0.027339 82:0.000000 83:0.000000 84:0.061358 85:0.302745 86:0.000000 87:0.000000 88:0.027339 89:0.058317 90:0.027339 91:0.083230 92:0.000000 93:0.000000 
4 0:0.000000 1:0.000000 2:0.036583 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.046361 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.025370 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.167944 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.024943 24:0.000000 25:0.000000 26:0.000000 27:0.064669 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.074783 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.059103 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.025370 44:0.000000 45:0.000000 46:0.069217 47:0.000000 48:0.000000 49:0.000000 50:0.024943 51:0.075937 52:0.000000 53:0.000000 54:0.036583 55:0.000000 56:0.046361 57:0.000000 58:0.000000 59:0.024943 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.025370 67:0.000000 68:0.000000 69:0.000000 70:0.045383 71:0.026245 72:0.000000 73:0.000000 74:0.036583 75:0.046361 76:0.000000 77:0.024943 78:0.000000 79:0.000000 80:0.000000 81:0.049887 82:0.071845 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.167944 88:0.024943 89:0.000000 90:0.024943 91:0.075937 92:0.000000 93:0.074783 
4 0:0.000000 1:0.000000 2:0.000000 3:0.036182 4:0.000000 5:0.035432 6:0.051558 7:0.000000 8:0.000000 9:0.000000 10:0.091674 11:0.000000 12:0.000000 13:0.020226 14:0.000000 15:0.000000 16:0.106295 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.019886 24:0.053289 25:0.000000 26:0.077241 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.042420 35:0.293623 36:0.000000 37:0.000000 38:0.094241 39:0.000000 40:0.141362 41:0.040429 42:0.000000 43:0.020226 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.059659 51:0.090813 52:0.000000 53:0.000000 54:0.000000 55:0.036182 56:0.000000 57:0.000000 58:0.091674 59:0.019886 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.141362 66:0.020226 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.062773 72:0.000000 73:0.000000 74:0.000000 75:0.000000 76:0.000000 77:0.019886 78:0.000000 79:0.000000 80:0.034708 81:0.019886 82:0.000000 83:0.000000 84:0.178527 85:0.000000 86:0.036182 87:0.000000 88:0.019886 89:0.042420 90:0.059659 91:0.090813 92:0.000000 93:0.000000 
4 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.063832 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.086290 16:0.000000 17:0.154154 18:0.077077 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.034343 24:0.000000 25:0.000000 26:0.066696 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.205928 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.069820 42:0.062485 43:0.034930 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.034343 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.063832 57:0.000000 58:0.000000 59:0.034343 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.034930 67:0.000000 68:0.000000 69:0.000000 70:0.124971 71:0.036135 72:0.000000 73:0.000000 74:0.000000 75:0.063832 76:0.000000 77:0.034343 78:0.000000 79:0.000000 80:0.000000 81:0.034343 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.077077 88:0.034343 89:0.000000 90:0.034343 91:0.000000 92:0.000000 93:0.000000 
4 0:0.000000 1:0.000000 2:0.000000 3:0.058186 4:0.000000 5:0.056979 6:0.082912 7:0.059440 8:0.000000 9:0.000000 10:0.073712 11:0.000000 12:0.000000 13:0.032527 14:0.000000 15:0.000000 16:0.000000 17:0.071773 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.085695 23:0.031980 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.068216 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.381738 40:0.000000 41:0.000000 42:0.058186 43:0.032527 44:0.000000 45:0.000000 46:0.177486 47:0.095879 48:0.000000 49:0.000000 50:0.031980 51:0.048680 52:0.000000 53:0.000000 54:0.000000 55:0.058186 56:0.059440 57:0.000000 58:0.073712 59:0.031980 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.381738 65:0.000000 66:0.032527 67:0.000000 68:0.000000 69:0.000000 70:0.058186 71:0.033649 72:0.000000 73:0.000000 74:0.000000 75:0.059440 76:0.000000 77:0.031980 78:0.000000 79:0.000000 80:0.000000 81:0.031980 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.058186 87:0.000000 88:0.031980 89:0.068216 90:0.031980 91:0.048680 92:0.000000 93:0.000000 
4 0:0.062593 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.077952 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.030581 14:0.000000 15:0.000000 16:0.053570 17:0.067480 18:0.067480 19:0.090143 20:0.000000 21:0.000000 22:0.000000 23:0.030067 24:0.000000 25:0.098793 26:0.058391 27:0.000000 28:0.151091 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.071243 41:0.000000 42:0.054705 43:0.030581 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.030067 51:0.000000 52:0.000000 53:0.062593 54:0.000000 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.030067 60:0.151091 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.071243 66:0.030581 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.031636 72:0.000000 73:0.062593 74:0.000000 75:0.000000 76:0.000000 77:0.030067 78:0.098793 79:0.000000 80:0.157429 81:0.030067 82:0.000000 83:0.086602 84:0.067480 85:0.000000 86:0.000000 87:0.067480 88:0.030067 89:0.000000 90:0.030067 91:0.000000 92:0.000000 93:0.000000 
4 0:0.055565 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.069199 7:0.000000 8:0.000000 9:0.000000 10:0.061521 11:0.000000 12:0.000000 13:0.027147 14:0.000000 15:0.000000 16:0.047555 17:0.059903 18:0.000000 19:0.080022 20:0.000000 21:0.054263 22:0.000000 23:0.026691 24:0.000000 25:0.087700 26:0.051835 27:0.000000 28:0.134126 29:0.000000 30:0.000000 31:0.000000 32:0.080022 33:0.000000 34:0.056934 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.063244 41:0.000000 42:0.048562 43:0.027147 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.026691 51:0.000000 52:0.000000 53:0.055565 54:0.000000 55:0.000000 56:0.000000 57:0.000000 58:0.061521 59:0.026691 60:0.134126 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.063244 66:0.027147 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.028084 72:0.000000 73:0.055565 74:0.000000 75:0.000000 76:0.000000 77:0.026691 78:0.087700 79:0.000000 80:0.046584 81:0.026691 82:0.000000 83:0.000000 84:0.059903 85:0.000000 86:0.000000 87:0.000000 88:0.026691 89:0.056934 90:0.026691 91:0.000000 92:0.000000 93:0.000000 
